seed,ply,side,government,agent_id,agent_square,favourite_move,supports_selected,selected_move,raw_support_for_selected,eligible_voters,subjective_utility_of_selected,benchmark_of_favourite,best_benchmark,relative_regret,vote_weight_before,vote_weight_after,game_result
42,18,Black,democracy,BB2,f8,f8h6,False,g8g2,4,14,0.538,4,4.35,1,1.0,1.0,Draw
42,18,Black,democracy,BR2,g8,g8h8,False,g8g2,4,14,-0.1385,4,4.35,1,1.0,1.0,Draw
42,18,Black,democracy,BP8,h5,h5h4,False,g8g2,4,14,0.5885,4,4.35,1,1.0,1.0,Draw
42,19,White,monarchy,WR1,a1,f2g2,True,f2g2,11,12,5.575,1,1,0,1.0,1.0,Draw
42,19,White,monarchy,WB1,c1,f2g2,True,f2g2,11,12,6.145,1,1,0,1.0,1.0,Draw
42,19,White,monarchy,WQ1,d1,f2g2,True,f2g2,11,12,8.46,1,1,0,1.0,1.0,Draw
42,19,White,monarchy,WB2,f1,f1g2,False,f2g2,11,12,5.485,1,1,0,1.0,1.0,Draw
42,19,White,monarchy,WP1,a2,f2g2,True,f2g2,11,12,3.665,1,1,0,1.0,1.0,Draw
42,19,White,monarchy,WP2,b2,f2g2,True,f2g2,11,12,3.34,1,1,0,1.0,1.0,Draw
42,19,White,monarchy,WP3,c2,f2g2,True,f2g2,11,12,3.64,1,1,0,1.0,1.0,Draw
42,19,White,monarchy,WP4,d2,f2g2,True,f2g2,11,12,3.68,1,1,0,1.0,1.0,Draw
42,19,White,monarchy,WP5,e2,f2g2,True,f2g2,11,12,3.7,1,1,0,1.0,1.0,Draw
42,19,White,monarchy,WN1,a3,f2g2,True,f2g2,11,12,4.995,1,1,0,1.0,1.0,Draw
42,19,White,monarchy,WN2,h3,f2g2,True,f2g2,11,12,5.385,1,1,0,1.0,1.0,Draw
42,19,White,monarchy,WK1,f2,f2g2,True,f2g2,11,12,4.3818,1,1,0,1.0,1.0,Draw
42,20,Black,democracy,BP1,a7,a7a5,False,h5h4,5,13,0.0,-1,-1,0,1.0,1.0,Draw
42,20,Black,democracy,BP2,b7,b7b5,False,h5h4,5,13,0.0,-1,-1,0,1.0,1.0,Draw
42,20,Black,democracy,BP3,c7,c7c5,False,h5h4,5,13,0.0,-1,-1,0,1.0,1.0,Draw
42,20,Black,democracy,BP4,d7,d7d5,False,h5h4,5,13,0.0,-1,-1,0,1.0,1.0,Draw
42,20,Black,democracy,BP5,e7,e7e5,False,h5h4,5,13,0.0,-1,-1,0,1.0,1.0,Draw
42,20,Black,democracy,BP6,f7,f7f5,False,h5h4,5,13,0.0,-1,-1,0,1.0,1.0,Draw
42,20,Black,democracy,BR1,a8,h5h4,True,h5h4,5,13,0.0,-1,-1,0,1.0,1.0,Draw
42,20,Black,democracy,BN1,b8,b8c6,False,h5h4,5,13,0.0,-1,-1,0,1.0,1.0,Draw
42,20,Black,democracy,BB1,c8,h5h4,True,h5h4,5,13,0.0,-1,-1,0,1.0,1.0,Draw
42,20,Black,democracy,BQ1,d8,h5h4,True,h5h4,5,13,0.0,-1,-1,0,1.0,1.0,Draw
42,20,Black,democracy,BK1,e8,h5h4,True,h5h4,5,13,0.0,-1,-1,0,1.0,1.0,Draw
42,20,Black,democracy,BB2,f8,f8h6,False,h5h4,5,13,0.0,-1,-1,0,1.0,1.0,Draw
42,20,Black,democracy,BP8,h5,h5h4,True,h5h4,5,13,2.05975,-1,-1,0,1.0,1.0,Draw
42,21,White,monarchy,WR1,a1,a1b1,False,g2h2,1,12,0.0,1,1,0,1.0,1.0,Draw
42,21,White,monarchy,WB1,c1,h3g5,False,g2h2,1,12,0.0,1,1,0,1.0,1.0,Draw
42,21,White,monarchy,WQ1,d1,d1e1,False,g2h2,1,12,0.0,1,1,0,1.0,1.0,Draw
42,21,White,monarchy,WB2,f1,h3g5,False,g2h2,1,12,0.0,1,1,0,1.0,1.0,Draw
42,21,White,monarchy,WP1,a2,h3g5,False,g2h2,1,12,0.0,1,1,0,1.0,1.0,Draw
42,21,White,monarchy,WP2,b2,b2b4,False,g2h2,1,12,0.0,1,1,0,1.0,1.0,Draw
42,21,White,monarchy,WP3,c2,c2c4,False,g2h2,1,12,0.0,1,1,0,1.0,1.0,Draw
42,21,White,monarchy,WP4,d2,d2d4,False,g2h2,1,12,0.0,1,1,0,1.0,1.0,Draw
42,21,White,monarchy,WP5,e2,e2e4,False,g2h2,1,12,0.0,1,1,0,1.0,1.0,Draw
42,21,White,monarchy,WN1,a3,a3c4,False,g2h2,1,12,0.0,1,1,0,1.0,1.0,Draw
42,21,White,monarchy,WN2,h3,h3g5,False,g2h2,1,12,0.0,1,1,0,1.0,1.0,Draw
42,21,White,monarchy,WK1,g2,g2h2,True,g2h2,1,12,0.6118,1,1,0,1.0,1.0,Draw
42,22,Black,democracy,BP1,a7,a7a5,False,f8h6,6,13,0.0,-1,-1,0,1.0,1.0,Draw
42,22,Black,democracy,BP2,b7,b7b5,False,f8h6,6,13,0.0,-1,-1,0,1.0,1.0,Draw
42,22,Black,democracy,BP3,c7,c7c5,False,f8h6,6,13,0.0,-1,-1,0,1.0,1.0,Draw
42,22,Black,democracy,BP4,d7,d7d5,False,f8h6,6,13,0.0,-1,-1,0,1.0,1.0,Draw
42,22,Black,democracy,BP5,e7,e7e5,False,f8h6,6,13,0.0,-1,-1,0,1.0,1.0,Draw
42,22,Black,democracy,BP6,f7,f7f5,False,f8h6,6,13,0.0,-1,-1,0,1.0,1.0,Draw
42,22,Black,democracy,BR1,a8,f8h6,True,f8h6,6,13,0.0,-1,-1,0,1.0,1.0,Draw
42,22,Black,democracy,BN1,b8,b8c6,False,f8h6,6,13,0.0,-1,-1,0,1.0,1.0,Draw
42,22,Black,democracy,BB1,c8,f8h6,True,f8h6,6,13,0.0,-1,-1,0,1.0,1.0,Draw
42,22,Black,democracy,BQ1,d8,f8h6,True,f8h6,6,13,0.0,-1,-1,0,1.0,1.0,Draw
42,22,Black,democracy,BK1,e8,f8h6,True,f8h6,6,13,0.0,-1,-1,0,1.0,1.0,Draw
42,22,Black,democracy,BB2,f8,f8h6,True,f8h6,6,13,1.5064,-1,-1,0,1.0,1.0,Draw
42,22,Black,democracy,BP8,h4,f8h6,True,f8h6,6,13,0.0,-1,-1,0,1.0,1.0,Draw
42,23,White,monarchy,WR1,a1,a1b1,False,h2h1,1,12,0.0,1,1,0,1.0,1.0,Draw
42,23,White,monarchy,WB1,c1,h3g5,False,h2h1,1,12,0.0,1,1,0,1.0,1.0,Draw
42,23,White,monarchy,WQ1,d1,d1e1,False,h2h1,1,12,0.0,1,1,0,1.0,1.0,Draw
42,23,White,monarchy,WB2,f1,f1g2,False,h2h1,1,12,0.0,1,1,0,1.0,1.0,Draw
42,23,White,monarchy,WP1,a2,h3g5,False,h2h1,1,12,0.0,1,1,0,1.0,1.0,Draw
42,23,White,monarchy,WP2,b2,b2b4,False,h2h1,1,12,0.0,1,1,0,1.0,1.0,Draw
42,23,White,monarchy,WP3,c2,c2c4,False,h2h1,1,12,0.0,1,1,0,1.0,1.0,Draw
42,23,White,monarchy,WP4,d2,d2d4,False,h2h1,1,12,-0.31724,1,1,0,1.0,1.0,Draw
42,23,White,monarchy,WP5,e2,e2e4,False,h2h1,1,12,0.0,1,1,0,1.0,1.0,Draw
42,23,White,monarchy,WN1,a3,a3c4,False,h2h1,1,12,0.0,1,1,0,1.0,1.0,Draw
42,23,White,monarchy,WN2,h3,h3g1,False,h2h1,1,12,0.0,1,1,0,1.0,1.0,Draw
42,23,White,monarchy,WK1,h2,h2h1,True,h2h1,1,12,0.6118,1,1,0,1.0,1.0,Draw
42,24,Black,democracy,BP1,a7,a7a5,False,h6d2,6,13,0.785,-1,0,1,1.0,1.0,Draw
42,24,Black,democracy,BP2,b7,b7b5,False,h6d2,6,13,0.771,-1,0,1,1.0,1.0,Draw
42,24,Black,democracy,BP3,c7,c7c5,False,h6d2,6,13,0.835,-1,0,1,1.0,1.0,Draw
42,24,Black,democracy,BP4,d7,d7d5,False,h6d2,6,13,0.748,-1,0,1,1.0,1.0,Draw
42,24,Black,democracy,BP5,e7,e7e5,False,h6d2,6,13,0.724,-1,0,1,1.0,1.0,Draw
42,24,Black,democracy,BP6,f7,f7f5,False,h6d2,6,13,0.792,-1,0,1,1.0,1.0,Draw
42,24,Black,democracy,BR1,a8,h6d2,True,h6d2,6,13,1.256,0,0,0,1.0,1.0,Draw
42,24,Black,democracy,BN1,b8,b8c6,False,h6d2,6,13,1.068,-1,0,1,1.0,1.0,Draw
42,24,Black,democracy,BB1,c8,h6d2,True,h6d2,6,13,1.065,0,0,0,1.0,1.0,Draw
42,24,Black,democracy,BQ1,d8,h6d2,True,h6d2,6,13,1.318,0,0,0,1.0,1.0,Draw
42,24,Black,democracy,BK1,e8,h6d2,True,h6d2,6,13,0.798,0,0,0,1.0,1.0,Draw
42,24,Black,democracy,BP8,h4,h6d2,True,h6d2,6,13,0.749,0,0,0,1.0,1.0,Draw
42,24,Black,democracy,BB2,h6,h6d2,True,h6d2,6,13,1.82568,0,0,0,1.0,1.0,Draw
42,25,White,monarchy,WR1,a1,d1d2,True,d1d2,7,11,3.345,3,3,0,1.0,1.0,Draw
42,25,White,monarchy,WB1,c1,c1d2,False,d1d2,7,11,3.687,3,3,0,1.0,1.0,Draw
42,25,White,monarchy,WQ1,d1,d1d2,True,d1d2,7,11,6.4466,3,3,0,1.0,1.0,Draw
42,25,White,monarchy,WB2,f1,d1d2,True,d1d2,7,11,3.291,3,3,0,1.0,1.0,Draw
42,25,White,monarchy,WP1,a2,d1d2,True,d1d2,7,11,2.199,3,3,0,1.0,1.0,Draw
42,25,White,monarchy,WP2,b2,b2b4,False,d1d2,7,11,2.004,0,3,1,1.0,1.0,Draw
42,25,White,monarchy,WP3,c2,c2c4,False,d1d2,7,11,2.184,0,3,1,1.0,1.0,Draw
42,25,White,monarchy,WP5,e2,e2e4,False,d1d2,7,11,2.22,0,3,1,1.0,1.0,Draw
42,25,White,monarchy,WN1,a3,d1d2,True,d1d2,7,11,2.997,3,3,0,1.0,1.0,Draw
42,25,White,monarchy,WN2,h3,d1d2,True,d1d2,7,11,3.231,3,3,0,1.0,1.0,Draw
42,25,White,monarchy,WK1,h1,d1d2,True,d1d2,7,11,2.262,3,3,0,1.0,1.0,Draw
42,26,Black,democracy,BP1,a7,a7a5,False,f7f6,4,12,0.0,-3,-3,0,1.0,1.0,Draw
42,26,Black,democracy,BP2,b7,b7b5,False,f7f6,4,12,0.0,-3,-3,0,1.0,1.0,Draw
42,26,Black,democracy,BP3,c7,c7c5,False,f7f6,4,12,0.0,-3,-3,0,1.0,1.0,Draw
42,26,Black,democracy,BP4,d7,d7d5,False,f7f6,4,12,-0.30912,-3,-3,0,1.0,1.0,Draw
42,26,Black,democracy,BP5,e7,e7e5,False,f7f6,4,12,0.0,-3,-3,0,1.0,1.0,Draw
42,26,Black,democracy,BP6,f7,f7f5,False,f7f6,4,12,2.00375,-3,-3,0,1.0,1.0,Draw
42,26,Black,democracy,BR1,a8,f7f6,True,f7f6,4,12,0.0,-3,-3,0,1.0,1.0,Draw
42,26,Black,democracy,BN1,b8,b8c6,False,f7f6,4,12,0.0,-3,-3,0,1.0,1.0,Draw
42,26,Black,democracy,BB1,c8,f7f6,True,f7f6,4,12,0.0,-3,-3,0,1.0,1.0,Draw
42,26,Black,democracy,BQ1,d8,f7f6,True,f7f6,4,12,0.0,-3,-3,0,1.0,1.0,Draw
42,26,Black,democracy,BK1,e8,e8f8,False,f7f6,4,12,0.0,-3,-3,0,1.0,1.0,Draw
42,26,Black,democracy,BP8,h4,f7f6,True,f7f6,4,12,0.0,-3,-3,0,1.0,1.0,Draw
42,27,White,monarchy,WR1,a1,d2d7,True,d2d7,5,11,1.4975,4.35,4.35,0,1.0,1.0,Draw
42,27,White,monarchy,WB1,c1,d2d7,True,d2d7,5,11,1.708,4.35,4.35,0,1.0,1.0,Draw
42,27,White,monarchy,WB2,f1,d2d7,True,d2d7,5,11,1.665,4.35,4.35,0,1.0,1.0,Draw
42,27,White,monarchy,WP1,a2,d2d7,True,d2d7,5,11,1.3355,4.35,4.35,0,1.0,1.0,Draw
42,27,White,monarchy,WP2,b2,b2b4,False,d2d7,5,11,1.3545,3,4.35,1,1.0,1.0,Draw
42,27,White,monarchy,WP3,c2,c2c4,False,d2d7,5,11,1.376,3,4.35,1,1.0,1.0,Draw
42,27,White,monarchy,WP5,e2,e2e4,False,d2d7,5,11,1.3885,3,4.35,1,1.0,1.0,Draw
42,27,White,monarchy,WN1,a3,a3c4,False,d2d7,5,11,1.655,3,4.35,1,1.0,1.0,Draw
42,27,White,monarchy,WN2,h3,h3g1,False,d2d7,5,11,1.7135,3,4.35,1,1.0,1.0,Draw
42,27,White,monarchy,WK1,h1,d2d7,True,d2d7,5,11,0.9725,4.35,4.35,0,1.0,1.0,Draw
42,27,White,monarchy,WQ1,d2,d2h6,False,d2d7,5,11,-0.0767,3,4.35,1,1.0,1.0,Draw
42,28,Black,democracy,BP1,a7,e8d7,True,e8d7,8,11,7.065,5,5,0,1.0,1.0,Draw
42,28,Black,democracy,BP2,b7,e8d7,True,e8d7,8,11,6.939,5,5,0,1.0,1.0,Draw
42,28,Black,democracy,BP3,c7,e8d7,True,e8d7,8,11,7.515,5,5,0,1.0,1.0,Draw
42,28,Black,democracy,BP5,e7,e8d7,True,e8d7,8,11,6.516,5,5,0,1.0,1.0,Draw
42,28,Black,democracy,BR1,a8,e8d7,True,e8d7,8,11,11.304,5,5,0,1.0,1.0,Draw
42,28,Black,democracy,BN1,b8,b8d7,False,e8d7,8,11,9.612,5,5,0,1.0,1.0,Draw
42,28,Black,democracy,BB1,c8,c8d7,False,e8d7,8,11,9.585,5,5,0,1.0,1.0,Draw
42,28,Black,democracy,BQ1,d8,d8d7,False,e8d7,8,11,11.862,5,5,0,1.0,1.0,Draw
42,28,Black,democracy,BK1,e8,e8d7,True,e8d7,8,11,7.679,5,5,0,1.0,1.0,Draw
42,28,Black,democracy,BP8,h4,e8d7,True,e8d7,8,11,6.741,5,5,0,1.0,1.0,Draw
42,28,Black,democracy,BP6,f6,e8d7,True,e8d7,8,11,7.128,5,5,0,1.0,1.0,Draw
42,29,White,monarchy,WR1,a1,a1b1,False,h1h2,1,10,0.0,-5,-5,0,1.0,1.0,Draw
42,29,White,monarchy,WB1,c1,c1h6,False,h1h2,1,10,0.0,-5,-5,0,1.0,1.0,Draw
42,29,White,monarchy,WB2,f1,f1g2,False,h1h2,1,10,0.0,-5,-5,0,1.0,1.0,Draw
42,29,White,monarchy,WP1,a2,h3g5,False,h1h2,1,10,0.0,-5,-5,0,1.0,1.0,Draw
42,29,White,monarchy,WP2,b2,b2b4,False,h1h2,1,10,0.0,-5,-5,0,1.0,1.0,Draw
42,29,White,monarchy,WP3,c2,c2c4,False,h1h2,1,10,0.0,-5,-5,0,1.0,1.0,Draw
42,29,White,monarchy,WP5,e2,e2e4,False,h1h2,1,10,0.0,-5,-5,0,1.0,1.0,Draw
42,29,White,monarchy,WN1,a3,a3c4,False,h1h2,1,10,0.0,-5,-5,0,1.0,1.0,Draw
42,29,White,monarchy,WN2,h3,h3g1,False,h1h2,1,10,0.0,-5,-5,0,1.0,1.0,Draw
42,29,White,monarchy,WK1,h1,h1h2,True,h1h2,1,10,0.6118,-5,-5,0,1.0,1.0,Draw
42,30,Black,democracy,BP1,a7,a7a5,False,f6f5,4,11,0.0,5,5,0,1.0,1.0,Draw
42,30,Black,democracy,BP2,b7,b7b5,False,f6f5,4,11,0.0,5,5,0,1.0,1.0,Draw
42,30,Black,democracy,BP3,c7,c7c5,False,f6f5,4,11,0.0,5,5,0,1.0,1.0,Draw
42,30,Black,democracy,BP5,e7,e7e5,False,f6f5,4,11,0.0,5,5,0,1.0,1.0,Draw
42,30,Black,democracy,BR1,a8,f6f5,True,f6f5,4,11,0.0,5,5,0,1.0,1.0,Draw
42,30,Black,democracy,BN1,b8,b8c6,False,f6f5,4,11,0.0,5,5,0,1.0,1.0,Draw
42,30,Black,democracy,BB1,c8,f6f5,True,f6f5,4,11,0.0,5,5,0,1.0,1.0,Draw
42,30,Black,democracy,BQ1,d8,d8h8,False,f6f5,4,11,0.0,5,5,0,1.0,1.0,Draw
42,30,Black,democracy,BP8,h4,f6f5,True,f6f5,4,11,0.0,5,5,0,1.0,1.0,Draw
42,30,Black,democracy,BP6,f6,f6f5,True,f6f5,4,11,2.00375,5,5,0,1.0,1.0,Draw
42,30,Black,democracy,BK1,d7,d7e8,False,f6f5,4,11,0.0,5,5,0,1.0,1.0,Draw
42,31,White,monarchy,WR1,a1,a1b1,False,h2h1,1,10,0.0,-5,-5,0,1.0,1.0,Draw
42,31,White,monarchy,WB1,c1,c1h6,False,h2h1,1,10,0.0,-5,-5,0,1.0,1.0,Draw
42,31,White,monarchy,WB2,f1,f1g2,False,h2h1,1,10,0.0,-5,-5,0,1.0,1.0,Draw
42,31,White,monarchy,WP1,a2,h3g5,False,h2h1,1,10,0.0,-5,-5,0,1.0,1.0,Draw
42,31,White,monarchy,WP2,b2,b2b4,False,h2h1,1,10,0.0,-5,-5,0,1.0,1.0,Draw
42,31,White,monarchy,WP3,c2,c2c4,False,h2h1,1,10,0.0,-5,-5,0,1.0,1.0,Draw
42,31,White,monarchy,WP5,e2,e2e4,False,h2h1,1,10,0.0,-5,-5,0,1.0,1.0,Draw
42,31,White,monarchy,WN1,a3,a3c4,False,h2h1,1,10,0.0,-5,-5,0,1.0,1.0,Draw
42,31,White,monarchy,WN2,h3,h3g5,False,h2h1,1,10,0.0,-5,-5,0,1.0,1.0,Draw
42,31,White,monarchy,WK1,h2,h2h1,True,h2h1,1,10,0.6118,-5,-5,0,1.0,1.0,Draw
42,32,Black,democracy,BP1,a7,a7a5,False,f5f4,4,11,0.0,5,5,0,1.0,1.0,Draw
42,32,Black,democracy,BP2,b7,b7b5,False,f5f4,4,11,0.0,5,5,0,1.0,1.0,Draw
42,32,Black,democracy,BP3,c7,c7c5,False,f5f4,4,11,0.0,5,5,0,1.0,1.0,Draw
42,32,Black,democracy,BP5,e7,e7e5,False,f5f4,4,11,0.0,5,5,0,1.0,1.0,Draw
42,32,Black,democracy,BR1,a8,f5f4,True,f5f4,4,11,0.0,5,5,0,1.0,1.0,Draw
42,32,Black,democracy,BN1,b8,b8c6,False,f5f4,4,11,0.0,5,5,0,1.0,1.0,Draw
42,32,Black,democracy,BB1,c8,f5f4,True,f5f4,4,11,0.0,5,5,0,1.0,1.0,Draw
42,32,Black,democracy,BQ1,d8,d8h8,False,f5f4,4,11,0.0,5,5,0,1.0,1.0,Draw
42,32,Black,democracy,BP8,h4,f5f4,True,f5f4,4,11,0.0,5,5,0,1.0,1.0,Draw
42,32,Black,democracy,BK1,d7,d7e8,False,f5f4,4,11,0.0,5,5,0,1.0,1.0,Draw
42,32,Black,democracy,BP6,f5,f5f4,True,f5f4,4,11,1.70583,5,5,0,1.0,1.0,Draw
42,33,White,monarchy,WR1,a1,h3f4,True,h3f4,4,10,1.115,-4,-4,0,1.0,1.0,Draw
42,33,White,monarchy,WB1,c1,c1f4,False,h3f4,4,10,1.229,-4,-4,0,1.0,1.0,Draw
42,33,White,monarchy,WB2,f1,f1g2,False,h3f4,4,10,1.097,-5,-4,1,1.0,1.0,Draw
42,33,White,monarchy,WP1,a2,h3f4,True,h3f4,4,10,0.733,-4,-4,0,1.0,1.0,Draw
42,33,White,monarchy,WP2,b2,b2b4,False,h3f4,4,10,0.668,-5,-4,1,1.0,1.0,Draw
42,33,White,monarchy,WP3,c2,c2c4,False,h3f4,4,10,0.728,-5,-4,1,1.0,1.0,Draw
42,33,White,monarchy,WP5,e2,e2e4,False,h3f4,4,10,0.74,-5,-4,1,1.0,1.0,Draw
42,33,White,monarchy,WN1,a3,a3c4,False,h3f4,4,10,0.999,-5,-4,1,1.0,1.0,Draw
42,33,White,monarchy,WN2,h3,h3f4,True,h3f4,4,10,2.8592,-4,-4,0,1.0,1.0,Draw
42,33,White,monarchy,WK1,h1,h3f4,True,h3f4,4,10,0.754,-4,-4,0,1.0,1.0,Draw
42,34,Black,democracy,BP1,a7,a7a5,False,h4h3,3,10,0.0,4,4,0,1.0,1.0,Draw
42,34,Black,democracy,BP2,b7,b7b5,False,h4h3,3,10,0.0,4,4,0,1.0,1.0,Draw
42,34,Black,democracy,BP3,c7,c7c5,False,h4h3,3,10,0.0,4,4,0,1.0,1.0,Draw
42,34,Black,democracy,BP5,e7,e7e5,False,h4h3,3,10,0.0,4,4,0,1.0,1.0,Draw
42,34,Black,democracy,BR1,a8,h4h3,True,h4h3,3,10,0.0,4,4,0,1.0,1.0,Draw
42,34,Black,democracy,BN1,b8,b8c6,False,h4h3,3,10,0.0,4,4,0,1.0,1.0,Draw
42,34,Black,democracy,BB1,c8,h4h3,True,h4h3,3,10,0.0,4,4,0,1.0,1.0,Draw
42,34,Black,democracy,BQ1,d8,d8h8,False,h4h3,3,10,0.0,4,4,0,1.0,1.0,Draw
42,34,Black,democracy,BP8,h4,h4h3,True,h4h3,3,10,1.73439,4,4,0,1.0,1.0,Draw
42,34,Black,democracy,BK1,d7,d7e8,False,h4h3,3,10,0.0,4,4,0,1.0,1.0,Draw
42,35,White,monarchy,WR1,a1,f1h3,True,f1h3,5,10,1.4975,-2.65,-2.65,0,1.0,1.0,Draw
42,35,White,monarchy,WB1,c1,f1h3,True,f1h3,5,10,1.708,-2.65,-2.65,0,1.0,1.0,Draw
42,35,White,monarchy,WB2,f1,f1h3,True,f1h3,5,10,3.2554,-2.65,-2.65,0,1.0,1.0,Draw
42,35,White,monarchy,WP1,a2,f1h3,True,f1h3,5,10,1.3355,-2.65,-2.65,0,1.0,1.0,Draw
42,35,White,monarchy,WP2,b2,b2b4,False,f1h3,5,10,1.3545,-4,-2.65,1,1.0,1.0,Draw
42,35,White,monarchy,WP3,c2,c2c4,False,f1h3,5,10,1.376,-4,-2.65,1,1.0,1.0,Draw
42,35,White,monarchy,WP5,e2,e2e4,False,f1h3,5,10,1.3885,-4,-2.65,1,1.0,1.0,Draw
42,35,White,monarchy,WN1,a3,a3c4,False,f1h3,5,10,1.655,-4,-2.65,1,1.0,1.0,Draw
42,35,White,monarchy,WK1,h1,f1h3,True,f1h3,5,10,0.9725,-2.65,-2.65,0,1.0,1.0,Draw
42,35,White,monarchy,WN2,f4,f4h3,False,f1h3,5,10,1.7135,-3,-2.65,0.25926,1.0,1.0,Draw
42,36,Black,democracy,BP1,a7,e7e6,True,e7e6,8,9,0.0,3,3,0,1.0,1.0,Draw
42,36,Black,democracy,BP2,b7,e7e6,True,e7e6,8,9,0.0,3,3,0,1.0,1.0,Draw
42,36,Black,democracy,BP3,c7,e7e6,True,e7e6,8,9,0.0,3,3,0,1.0,1.0,Draw
42,36,Black,democracy,BP5,e7,e7e6,True,e7e6,8,9,1.94145,3,3,0,1.0,1.0,Draw
42,36,Black,democracy,BR1,a8,e7e6,True,e7e6,8,9,0.0,3,3,0,1.0,1.0,Draw
42,36,Black,democracy,BN1,b8,e7e6,True,e7e6,8,9,0.0,3,3,0,1.0,1.0,Draw
42,36,Black,democracy,BB1,c8,e7e6,True,e7e6,8,9,0.0,3,3,0,1.0,1.0,Draw
42,36,Black,democracy,BQ1,d8,e7e6,True,e7e6,8,9,0.0,3,3,0,1.0,1.0,Draw
42,36,Black,democracy,BK1,d7,d7e8,False,e7e6,8,9,0.0,3,3,0,1.0,1.0,Draw
42,37,White,monarchy,WR1,a1,h3e6,True,h3e6,5,10,1.4975,-1.65,-1.65,0,1.0,1.0,Draw
42,37,White,monarchy,WB1,c1,h3e6,True,h3e6,5,10,1.708,-1.65,-1.65,0,1.0,1.0,Draw
42,37,White,monarchy,WP1,a2,h3e6,True,h3e6,5,10,1.3355,-1.65,-1.65,0,1.0,1.0,Draw
42,37,White,monarchy,WP2,b2,b2b4,False,h3e6,5,10,1.3545,-3,-1.65,1,1.0,1.0,Draw
42,37,White,monarchy,WP3,c2,c2c4,False,h3e6,5,10,1.376,-3,-1.65,1,1.0,1.0,Draw
42,37,White,monarchy,WP5,e2,e2e4,False,h3e6,5,10,1.3885,-3,-1.65,1,1.0,1.0,Draw
42,37,White,monarchy,WN1,a3,a3c4,False,h3e6,5,10,1.655,-3,-1.65,1,1.0,1.0,Draw
42,37,White,monarchy,WK1,h1,h3e6,True,h3e6,5,10,0.9725,-1.65,-1.65,0,1.0,1.0,Draw
42,37,White,monarchy,WN2,f4,f4e6,False,h3e6,5,10,1.7135,-2,-1.65,0.25926,1.0,1.0,Draw
42,37,White,monarchy,WB2,h3,h3e6,True,h3e6,5,10,2.42968,-1.65,-1.65,0,1.0,1.0,Draw
42,38,Black,democracy,BP1,a7,d7e8,True,d7e8,8,8,0.0,2,2,0,1.0,1.0,Draw
42,38,Black,democracy,BP2,b7,d7e8,True,d7e8,8,8,0.0,2,2,0,1.0,1.0,Draw
42,38,Black,democracy,BP3,c7,d7e8,True,d7e8,8,8,0.0,2,2,0,1.0,1.0,Draw
42,38,Black,democracy,BR1,a8,d7e8,True,d7e8,8,8,0.0,2,2,0,1.0,1.0,Draw
42,38,Black,democracy,BN1,b8,d7e8,True,d7e8,8,8,0.0,2,2,0,1.0,1.0,Draw
42,38,Black,democracy,BB1,c8,d7e8,True,d7e8,8,8,-0.8862,2,2,0,1.0,1.0,Draw
42,38,Black,democracy,BQ1,d8,d7e8,True,d7e8,8,8,0.0,2,2,0,1.0,1.0,Draw
42,38,Black,democracy,BK1,d7,d7e8,True,d7e8,8,8,0.497,2,2,0,1.0,1.0,Draw
42,39,White,monarchy,WR1,a1,e6c8,True,e6c8,7,10,3.345,1,1,0,1.0,1.0,Draw
42,39,White,monarchy,WB1,c1,e6c8,True,e6c8,7,10,3.687,1,1,0,1.0,1.0,Draw
42,39,White,monarchy,WP1,a2,e6c8,True,e6c8,7,10,2.199,1,1,0,1.0,1.0,Draw
42,39,White,monarchy,WP2,b2,b2b4,False,e6c8,7,10,2.004,-2,1,1,1.0,1.0,Draw
42,39,White,monarchy,WP3,c2,c2c4,False,e6c8,7,10,2.184,-2,1,1,1.0,1.0,Draw
42,39,White,monarchy,WP5,e2,e2e4,False,e6c8,7,10,2.22,-2,1,1,1.0,1.0,Draw
42,39,White,monarchy,WN1,a3,e6c8,True,e6c8,7,10,2.997,1,1,0,1.0,1.0,Draw
42,39,White,monarchy,WK1,h1,e6c8,True,e6c8,7,10,2.262,1,1,0,1.0,1.0,Draw
42,39,White,monarchy,WN2,f4,e6c8,True,e6c8,7,10,3.231,1,1,0,1.0,1.0,Draw
42,39,White,monarchy,WB2,e6,e6c8,True,e6c8,7,10,4.05568,1,1,0,1.0,1.0,Draw
42,40,Black,democracy,BP1,a7,a7a5,False,d8c8,5,7,2.355,-1,2,1,1.0,1.0,Draw
42,40,Black,democracy,BP2,b7,d8c8,True,d8c8,5,7,2.313,2,2,0,1.0,1.0,Draw
42,40,Black,democracy,BP3,c7,c7c5,False,d8c8,5,7,2.505,-1,2,1,1.0,1.0,Draw
42,40,Black,democracy,BR1,a8,d8c8,True,d8c8,5,7,3.768,2,2,0,1.0,1.0,Draw
42,40,Black,democracy,BN1,b8,d8c8,True,d8c8,5,7,3.204,2,2,0,1.0,1.0,Draw
42,40,Black,democracy,BQ1,d8,d8c8,True,d8c8,5,7,5.4338,2,2,0,1.0,1.0,Draw
42,40,Black,democracy,BK1,e8,d8c8,True,d8c8,5,7,2.394,2,2,0,1.0,1.0,Draw
42,41,White,monarchy,WR1,a1,a1b1,False,h1h2,2,9,0.0,-2,-2,0,1.0,1.0,Draw
42,41,White,monarchy,WB1,c1,c1e3,False,h1h2,2,9,0.0,-2,-2,0,1.0,1.0,Draw
